Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001070100,20.3k,0.1k,11.4k,0.8k,5.1k,0.4k,1.1k,8.3k,9.9k,7.6k
1001080064,5.3k,5.3k,14.3k,2.5k,1.0k,2.0k,6.9k,8.4k,0.0k,4.6k
1001080068,6.5k,3.8k,0.3k,12.0k,1.6k,6.3k,2.8k,8.5k,0.4k,1.5k
1001080081,37.0k,16.5k,21.8k,1.7k,5.9k,20.0k,9.8k,29.0k,6.6k,9.4k
1001080093,2.9k,14.8k,3.1k,0.6k,4.2k,11.0k,6.0k,0.7k,0.8k,1.8k
1001080103,12.8k,5.8k,2.5k,8.5k,1.9k,11.1k,10.6k,15.3k,2.2k,2.2k
1001080179,4.9k,1.3k,12.6k,0.3k,5.7k,15.7k,8.3k,0.0k,2.8k,2.3k
1001080182,13.2k,0.0k,13.7k,4.9k,5.1k,11.5k,4.4k,9.9k,1.2k,2.6k
1001080201,11.5k,8.4k,7.0k,0.2k,1.9k,1.9k,6.9k,17.0k,1.0k,4.4k
1001080211,19.3k,4.3k,13.5k,0.5k,3.1k,7.6k,1.9k,4.3k,0.0k,3.3k
1001080217,2.0k,3.6k,11.1k,1.4k,3.2k,25.6k,0.3k,15.5k,1.0k,3.1k
1001080228,3.8k,5.4k,28.9k,13.7k,3.7k,16.1k,17.4k,1.8k,2.3k,1.9k
1001080232,8.7k,6.3k,0.4k,0.0k,5.5k,1.1k,0.0k,7.1k,0.2k,1.7k
1001090009,3.4k,5.8k,14.1k,1.1k,3.2k,28.4k,9.2k,3.4k,0.6k,0.9k
1001090010,16.6k,1.6k,18.2k,0.1k,3.8k,11.7k,1.8k,24.0k,9.0k,6.5k
1001090016,7.0k,2.6k,6.0k,0.1k,1.0k,4.2k,0.1k,9.6k,1.7k,3.1k
1001090019,0.2k,3.7k,11.2k,1.6k,4.0k,3.4k,5.6k,7.0k,0.4k,4.8k
1001090024,15.3k,4.8k,0.7k,3.5k,9.6k,10.3k,8.1k,0.0k,16.1k,4.6k
1001090032,6.5k,6.0k,27.6k,0.0k,3.4k,2.6k,5.9k,24.8k,0.5k,6.1k
1001090037,7.5k,0.0k,14.0k,1.8k,3.0k,0.7k,6.7k,11.8k,1.7k,1.6k
1001090042,13.5k,4.8k,34.3k,0.4k,1.0k,3.3k,6.8k,18.0k,15.6k,3.0k
1001090051,7.0k,4.2k,17.1k,1.9k,4.8k,14.5k,1.3k,13.4k,5.7k,3.9k
1001090057,2.2k,5.5k,22.0k,4.1k,4.8k,8.3k,4.9k,19.7k,26.2k,3.7k
